# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240131
# End date: 20240227
Landing page,Sessions,Users,New users,Engagement rate,Bounce rate,Average engagement time per session,Conversions,Total revenue
/mens-c4/heritage-handcrafted-100-capacity-leather-cartridge-bag-brown-tan-madox-p4422,3,3,2,0.3333333333333333,0.6666666666666666,4.333333333333333,0,0
/mens-c4/leather-biker-jacket-black-hard-knott-p5376/s16808,3,3,1,1,0,7.333333333333333,0,0
/mens-c4/leather-biker-jacket-tan-hard-knott-p5377/s16815,3,2,2,0.3333333333333333,0.6666666666666666,3,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-white-nello-p6541/s19728,3,3,3,1,0,94,0,0
/mens-c4/leather-jacket-with-detachable-collar-cognac-sandor-2-p5788,3,3,1,0.3333333333333333,0.6666666666666666,10.333333333333334,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100/mens-leather-jacket-dark-navy-mink-p4123/s14621,3,3,1,1,0,92,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100/trapper-m33/size-4xl-t28,3,3,2,0.6666666666666666,0.3333333333333333,141.33333333333334,0,0
/mens-c4/leather-jackets-c25/ashwood-m1/size-xxl-t20,3,2,1,0.3333333333333333,0.6666666666666666,19,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790/s22879,3,3,0,0.6666666666666666,0.3333333333333333,88,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-8-p7796,3,2,1,0.6666666666666666,0.3333333333333333,17.333333333333332,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791/s22881,3,3,3,1,0,26.333333333333332,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-brandon-p3120/s11221,3,3,2,0.6666666666666666,0.3333333333333333,31,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-spartan-p3122/s11233,3,3,2,0.6666666666666666,0.3333333333333333,6,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-spartan-p3122/s11235,3,3,3,0.3333333333333333,0.6666666666666666,88.66666666666667,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-nevada-bronx-p7963/s23114,3,3,0,1,0,187,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-red-black-brandon-p3121/s11229,3,3,2,0.6666666666666666,0.3333333333333333,3,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-tan-cadmar-p3687/s13167,3,3,1,0.6666666666666666,0.3333333333333333,42.333333333333336,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-tan-cadmar-p3687/s13169,3,0,0,0.3333333333333333,0.6666666666666666,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-vintage-biker-jacket-racing-green-stedman-p3701/s13286,3,3,3,0.3333333333333333,0.6666666666666666,6.333333333333333,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-vintage-biker-jacket-tan-stedman-p3702/s13297,3,2,1,0.6666666666666666,0.3333333333333333,80,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-detachable-hood-leather-jacket-stone-wash-regal-p7500,3,3,2,0.3333333333333333,0.6666666666666666,17.333333333333332,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-detachable-hood-leather-jacket-stone-wash-regal-p7500/s22013,3,3,2,0.6666666666666666,0.3333333333333333,8.333333333333334,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-detachable-hood-leather-jacket-wash-red-regal-p7172/s22027,3,3,3,1,0,40.666666666666664,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-fashion-cowhide-leather-jacket-black-giovanny-p4135/s14646,3,3,3,0.6666666666666666,0.3333333333333333,43,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-fashion-cowhide-leather-jacket-black-giovanny-p4135/s14653,3,3,1,0.6666666666666666,0.3333333333333333,19.666666666666668,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-black-ivar-p3422/s12753,3,3,1,0.6666666666666666,0.3333333333333333,3.6666666666666665,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-black-red-bravo-1-p7077/s20892,3,3,3,0.6666666666666666,0.3333333333333333,11,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-black-red-kevin-p7081,3,3,2,0,1,0.3333333333333333,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-brown-g-6200-p7744/s22716,3,3,2,1,0,82,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-cognac-m-nobel-p7101,3,3,1,0.6666666666666666,0.3333333333333333,104,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-cognac-m-nobel-p7101/s21038,3,3,3,0.3333333333333333,0.6666666666666666,24.666666666666668,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-brown-gb-mcqueen-p7046/s20843,3,3,2,0.6666666666666666,0.3333333333333333,24,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-g-108-p7090,3,3,1,0.6666666666666666,0.3333333333333333,17.333333333333332,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-embossed-laced-waistcoat-black-skull-biker-waistcoat-p3323,3,3,1,0.3333333333333333,0.6666666666666666,25.333333333333332,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-red-stefan-p7175,3,2,2,0.3333333333333333,0.6666666666666666,5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-red-stefan-p7175/s21449,3,3,3,0.3333333333333333,0.6666666666666666,14,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-white-stefan-p7176/s21454,3,3,2,0.6666666666666666,0.3333333333333333,14.333333333333334,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-vintage-biker-leather-jacket-black-kelly-p3425/s12780,3,2,1,0.3333333333333333,0.6666666666666666,210,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-green-di-franco-p6111,3,3,1,0.3333333333333333,0.6666666666666666,92.66666666666667,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-navy-di-franco-p7106,3,3,2,0.6666666666666666,0.3333333333333333,75,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-oxblood-di-franco-p7107/s21085,3,3,2,1,0,192,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-black-phoenix-p2298,3,3,0,0.3333333333333333,0.6666666666666666,205,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-red-phoenix-p2299/s9271,3,2,2,0.3333333333333333,0.6666666666666666,19,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-side-zip-biker-jacket-white-zeppelin-p2303/s9294,3,3,3,1,0,145.33333333333334,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vintage-biker-leather-jacket-racing-green-ivar-p3693/s13223,3,3,1,0.6666666666666666,0.3333333333333333,212.66666666666666,1,164
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/ashwood-mens-leather-biker-jacket-black-amj-9-p7798,3,2,1,0.6666666666666666,0.3333333333333333,295.6666666666667,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-tan-ferdinand-p7969/s23171,3,3,2,1,0,68,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-wax-burgandy-ferdinand-p7970/s23176,3,3,3,1,0,13.666666666666666,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-with-detachable-collar-black-sandor-2-p3110/s11143,3,3,0,0.6666666666666666,0.3333333333333333,8.333333333333334,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-shirt-black-wilfred-p3183,3,2,1,0,1,0,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-shirt-jacket-black-essex-p1504/s7320,3,2,1,0,1,0,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/leather-bomber-jacket-with-detachable-collar-dk-wine-urban-p7501/s22019,3,2,0,0.6666666666666666,0.3333333333333333,116,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-2436-p8058/s23452,3,2,0,0.6666666666666666,0.3333333333333333,87,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-2436-p8058/s23453,3,3,1,1,0,73.33333333333333,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-cognac-amj-6-p7795/s22845,3,3,2,0.6666666666666666,0.3333333333333333,13.333333333333334,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-cognac-super-bomber-p7972/s23192,3,3,2,0.3333333333333333,0.6666666666666666,8.666666666666666,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-cognac-super-bomber-p7972/s23196,3,2,0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0,0
/mens-c4/leather-jackets-c25/bordeaux-t56,3,3,3,0.6666666666666666,0.3333333333333333,9,0,0
/mens-c4/leather-jackets-c25/faux-fur-lined-leather-jacket-antique-b3-art-p7494/s21970,3,2,2,0.3333333333333333,0.6666666666666666,21,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-bronx-p540/s3618,3,3,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-soltau-p238/s13896,3,1,0,0.3333333333333333,0.6666666666666666,32,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-burgundy-hard-knott-p6542/s19739,3,0,0,1,0,0,0,0
/mens-c4/leather-jackets-c25/leather-coat-with-detachable-collar-black-carl-p1500,3,3,1,0.3333333333333333,0.6666666666666666,27.333333333333332,0,0
/mens-c4/leather-jackets-c25/leather-coat-with-detachable-collar-black-carl-p1500/s7306,3,3,2,1,0,9.666666666666666,0,0
/mens-c4/leather-jackets-c25/leather-coat-with-detachable-collar-black-carl-p1500/s8432,3,3,1,0.6666666666666666,0.3333333333333333,19.333333333333332,0,0
/mens-c4/leather-jackets-c25/leather-hooded-bomber-jacket-black-addison-p943/s5173,3,3,2,1,0,31,0,0
/mens-c4/leather-jackets-c25/leather-jacket-dark-brown-ben-p1499,3,2,0,0.3333333333333333,0.6666666666666666,10.333333333333334,0,0
/mens-c4/leather-jackets-c25/leather-jacket-dark-brown-ben-p1499/s7300,3,3,2,0.6666666666666666,0.3333333333333333,34.666666666666664,0,0
/mens-c4/leather-jackets-c25/leather-shirt-black-jonah-p494/s3106,3,3,3,0.3333333333333333,0.6666666666666666,48.333333333333336,0,0
/mens-c4/leather-jackets-c25/mens-brampton-leather-biker-jacket-timber-hartside-p5379/s16832,3,3,3,0.6666666666666666,0.3333333333333333,100,0,0
/mens-c4/leather-jackets-c25/mens-nappa-leather-detachable-double-collar-jacket-red-brn-trap-ryan-p6809/s20225,3,3,3,1,0,219.66666666666666,0,0
/mens-c4/leather-jackets-c25/size-l-t18,3,3,1,0.6666666666666666,0.3333333333333333,186.66666666666666,0,0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-black-largo-p6784,3,3,2,0.6666666666666666,0.3333333333333333,112,0,0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-coffee-largo-p6785/s20131,3,2,1,0.3333333333333333,0.6666666666666666,31,0,0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-coffee-largo-p6785/s20132,3,2,2,0,1,2.3333333333333335,0,0
/mens-c4/leather-jackets-c25/trapper-m33/size-xxl-t20,3,3,2,0.6666666666666666,0.3333333333333333,28.333333333333332,0,0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085,3,3,0,0,1,9.666666666666666,0,0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085/s5821,3,3,2,1,0,31,0,0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085/s5913,3,2,2,0.3333333333333333,0.6666666666666666,4,0,0
/mens-c4/leather-pilot-jacket-with-detachable-collar-cognac-justin-p6115,3,3,3,1,0,58,0,0
/mens-c4/leather-pilot-jacket-with-detachable-collar-dk-wine-x-pilot-p6118,3,2,2,0.3333333333333333,0.6666666666666666,45.666666666666664,0,0
/mens-c4/leather-vintage-small-flight-shoulder-bag-tan-fin-p6186,3,3,2,0.6666666666666666,0.3333333333333333,143,0,0
/mens-c4/leather-waistcoat-mid-brown-app-tudor-p2359/s9599,3,3,2,0.3333333333333333,0.6666666666666666,57,0,0
/mens-c4/leather-waistcoat-mid-brown-app-tudor-p2359/s9600,3,3,3,1,0,72.33333333333333,0,0
/mens-c4/leather-waistcoat-mid-brown-app-tudor-p2359/s9601,3,3,3,0.6666666666666666,0.3333333333333333,90.33333333333333,0,0
/mens-c4/leather-weekend-holdall-brown-dr-bag-p6285/s19115,3,3,3,1,0,24,0,0
/mens-c4/luxury-sheepskin-pilot-jacket-black-nc-air-force-p5814,3,2,1,0.6666666666666666,0.3333333333333333,61,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-mens-leather-laptop-messenger-bag-black-crum-8343-p296,3,2,1,0,1,0.6666666666666666,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-wash-bag-brown-89145-p592,3,2,0,0,1,3.6666666666666665,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-soft-leather-handcrafted-briefcase-black-elliot-p633/s4100,3,3,1,0.6666666666666666,0.3333333333333333,91,1,140
/mens-c4/man-bags-briefcases-c12/backpacks-c116/medium-leather-zip-around-vintage-backpack-tan-fred-p2930/s10361,3,3,1,0.3333333333333333,0.6666666666666666,61.333333333333336,0,0
/mens-c4/man-bags-briefcases-c12/briefcases-c112/ashwood-m1,3,3,2,0.6666666666666666,0.3333333333333333,50.666666666666664,0,0
/mens-c4/man-bags-briefcases-c12/five-pocket-carry-all-leather-messenger-bag-brown-wash-pedro-p638,3,3,1,0.6666666666666666,0.3333333333333333,547.3333333333334,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/michigan-leather-body-bag-cognac-m-52-p3974/s14399,3,3,3,0.6666666666666666,0.3333333333333333,35.333333333333336,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/small-mayfair-hi-veg-leather-travel-bag-tempo-brown-8142-p4019/s14470,3,3,3,1,0,50.333333333333336,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tablet-friendly-medium-vintage-leather-messenger-bag-tan-monti-p4221/s14929,3,3,2,0.3333333333333333,0.6666666666666666,17.666666666666668,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tablet-friendly-small-vintage-leather-body-bag-brown-patty-p4224/s14932,3,1,0,0,1,0,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tablet-friendly-small-vintage-leather-body-bag-tan-patty-p4225,3,2,1,0.6666666666666666,0.3333333333333333,83.66666666666667,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tan-t25,3,2,2,0.6666666666666666,0.3333333333333333,107.33333333333333,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/vegetable-tanned-leather-a4-travel-bag-tan-jones-p2554,3,3,2,0.3333333333333333,0.6666666666666666,60.333333333333336,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/leather-vintage-laptop-work-bag-black-mud-f-83-p2423,3,2,1,0.3333333333333333,0.6666666666666666,164.66666666666666,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/leather-vintage-messenger-bag-black-mud-f-85-p2395,3,3,0,0.3333333333333333,0.6666666666666666,29.666666666666668,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/medium-leather-vintage-laptop-bag-tan-ralph-p2935,3,3,0,0.6666666666666666,0.3333333333333333,109.66666666666667,1,115
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/medium-leather-vintage-messenger-bag-tan-adam-p2928/s10359,3,2,0,0.6666666666666666,0.3333333333333333,49,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/mens-luxury-leather-15inch-laptop-work-bag-black-baker-p3237,3,3,2,0.6666666666666666,0.3333333333333333,3.6666666666666665,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/mens-luxury-leather-15inch-laptop-work-bag-tan-baker-wlb-p3238,3,3,3,1,0,76,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/michigan-leather-messenger-bag-black-m-57-p3983/s14408,3,3,2,0.6666666666666666,0.3333333333333333,42.333333333333336,0,0
/mens-c4/man-bags-briefcases-c12/medium-leather-work-briefcase-black-mud-4554-p933/s5154,3,3,2,0.6666666666666666,0.3333333333333333,27.666666666666668,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-ipad-messenger-bag-brown-crum-8342-p315/s1818,3,3,2,1,0,622.3333333333334,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-ipad-messenger-bag-tan-crum-8342-p651,3,3,2,0.3333333333333333,0.6666666666666666,5.666666666666667,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-laptop-messenger-bag-black-crum-8343-p296,3,3,3,1,0,93.66666666666667,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-washbag-brown-tum-2080-p585,3,2,2,0.6666666666666666,0.3333333333333333,112.66666666666667,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-washbag-brown-tum-2080-p585/s4052,3,3,2,0.6666666666666666,0.3333333333333333,165.66666666666666,0,0
/mens-c4/man-bags-briefcases-c12/mens-vintage-hunter-leather-travel-bag-tweed-toby-fb-p6237/s19042,3,3,3,1,0,41,0,0
/mens-c4/man-bags-briefcases-c12/small-leather-work-briefcase-tan-brown-4553-p932,3,3,2,0.3333333333333333,0.6666666666666666,33,0,0
/mens-c4/man-bags-briefcases-c12/small-leather-work-briefcase-tan-brown-4553-p932/s5153,3,2,2,1,0,81.33333333333333,0,0
/mens-c4/man-bags-briefcases-c12/trapper-m33,3,3,2,1,0,42,0,0
/mens-c4/man-bags-briefcases-c12/vintage-wash-leather-rucksack-rust-7990-p610,3,3,3,1,0,172.33333333333334,0,0
/mens-c4/mens-four-pocket-leather-messenger-bag-black-cyrus-p6178,3,3,1,0.3333333333333333,0.6666666666666666,79.33333333333333,0,0
/mens-c4/mens-hooded-leather-jacket-navy-severin-p6877/s20316,3,3,1,0.6666666666666666,0.3333333333333333,151,0,0
/mens-c4/mens-jackets-coats-c182/camel-t50,3,3,2,0,1,1.3333333333333333,0,0
/mens-c4/mens-knee-nappa-leather-overcoat-black-snu-simons-p5205/s16436,3,3,3,0.3333333333333333,0.6666666666666666,4,0,0
/mens-c4/mens-knee-nappa-leather-overcoat-black-snu-simons-p5205/s16437,3,2,1,1,0,5.666666666666667,0,0
/mens-c4/mens-leather-belts-c49/ashwood-mens-leather-belt-navy-ab-02-p3125,3,3,3,0.6666666666666666,0.3333333333333333,12.333333333333334,0,0
/mens-c4/mens-leather-belts-c49/mens-leather-chino-belt-brown-ab-23-p3151,3,3,3,1,0,33.333333333333336,0,0
/mens-c4/mens-leather-biker-jacket-grey-br-fons-1-p5790/s17900,3,3,2,1,0,10.333333333333334,0,0
/mens-c4/mens-leather-biker-jacket-tan-axel-p6151/s18910,3,3,3,0,1,0,0,0
/mens-c4/mens-leather-jacket-oxblood-mink-p5283/s19611,3,3,2,0.3333333333333333,0.6666666666666666,0,0,0
/mens-c4/mens-luxury-single-breasted-sheepskin-coat-brown-brissa-barring-p6663/s19965,3,1,1,0.6666666666666666,0.3333333333333333,0,0,0
/mens-c4/mens-medium-leather-messsenger-bag-tan-oscar-p5551/s17208,3,3,3,0.6666666666666666,0.3333333333333333,139,0,0
/mens-c4/mens-nappa-leather-jacket-teddy-lining-brown-trap-geon-p5798,3,3,2,0.3333333333333333,0.6666666666666666,59.333333333333336,0,0
/mens-c4/mens-small-flight-body-bag-tan-agnes-p6177,3,3,2,0.3333333333333333,0.6666666666666666,7.666666666666667,0,0
/mens-c4/mens-waistcoats-c58/leather-sheepskin-gillet-tan-norden-p813,3,3,1,0.6666666666666666,0.3333333333333333,96.33333333333333,0,0
/mens-c4/mens-waistcoats-c58/leather-waistcoat-black-tudor-p1003/s5614,3,1,1,1,0,35.333333333333336,0,0
/mens-c4/mens-waistcoats-c58/leather-waistcoat-black-tudor-p1003/s5618,3,3,3,1,0,39.333333333333336,0,0
/mens-c4/mens-waistcoats-c58/leather-waistcoat-tan-app-tudor-p1005/s5638,3,3,2,0.3333333333333333,0.6666666666666666,23.333333333333332,0,0
/mens-c4/mens-waistcoats-c58/mens-leather-embossed-laced-waistcoat-black-live-to-ride-biker-waistcoat-p3322,3,2,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0
/mens-c4/mens-waistcoats-c58/mens-leather-embossed-laced-waistcoat-black-live-to-ride-biker-waistcoat-p3322/s12282,3,3,3,0.6666666666666666,0.3333333333333333,23.333333333333332,0,0
/mens-c4/mens-waistcoats-c58/sheepskin-gilet-tobacco-norden-p814/s4406,3,3,2,0.3333333333333333,0.6666666666666666,21.333333333333332,0,0
/mens-c4/mens-waistcoats-c58/six-pocket-leather-gilet-black-hide-balmoral-p968/s5332,3,3,3,0.6666666666666666,0.3333333333333333,45,0,0
/mens-c4/mens-waxy-leather-rfid-wallet-cognac-w-82-p5517,3,2,1,0,1,0.6666666666666666,0,0
/mens-c4/mens-waxy-leather-rfid-wallet-cognac-w-82-p5517/s17118,3,3,3,0.3333333333333333,0.6666666666666666,81,0,0
/mens-c4/monomoi-hooded-leather-jacket-navy-maxson-p6122/s18787,3,3,3,0.3333333333333333,0.6666666666666666,4,0,0
/mens-c4/oily-hunter-large-travel-flight-bag-brown-1665-p2368,3,3,2,0.3333333333333333,0.6666666666666666,25.333333333333332,0,0
/mens-c4/sheepskin-jackets-c26/ashwood-mens-shearling-coat-black-ke-229-p8029,3,3,1,0.6666666666666666,0.3333333333333333,260.3333333333333,0,0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/hooded-sheepskin-flying-jacket-brown-cream-sherwood-p3077/s10964,3,2,0,0.6666666666666666,0.3333333333333333,22.666666666666668,0,0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-double-collar-soft-sheepskin-pilot-jacket-brown-cream-bronn-p3728,3,3,3,0.6666666666666666,0.3333333333333333,17,0,0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-shearling-pilot-jacket-brown-ke-271-p7370,3,1,0,0.3333333333333333,0.6666666666666666,157.33333333333334,0,0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-shearling-pilot-jacket-ginger-ke-271-p7371/s21801,3,3,2,0.3333333333333333,0.6666666666666666,0,0,0
/mens-c4/sheepskin-jackets-c26/mens-leather-sheepskin-gilet-whisky-black-saxon-p3363/s12514,3,3,1,1,0,94.33333333333333,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/luxury-shearling-pilot-jacket-black-bautista-p3770/s13732,3,2,2,0.6666666666666666,0.3333333333333333,9.333333333333334,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-biker-flying-jacket-brown-cream-torsten-p3381/s12602,3,3,1,0.6666666666666666,0.3333333333333333,6,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-black-cream-vander-p3780,3,3,0,0,1,131,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-side-zip-sheepskin-pilot-jacket-black-manya-p3970/s14393,3,2,1,0.6666666666666666,0.3333333333333333,6,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4326,3,2,2,0.3333333333333333,0.6666666666666666,7,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tan-magnus-p811/s4387,3,3,1,0.6666666666666666,0.3333333333333333,0,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010/s5675,3,3,2,0.3333333333333333,0.6666666666666666,27.666666666666668,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brn-cream-ivan-p1252/s6521,3,3,0,1,0,122,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brown-cream-leo-p955/s5306,3,3,3,0.3333333333333333,0.6666666666666666,13,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101/s6943,3,3,3,0.3333333333333333,0.6666666666666666,5.666666666666667,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-tobacco-hunter-p96/s706,3,3,1,1,0,351.3333333333333,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-tobacco-hunter-p96/s708,3,3,1,1,0,15.666666666666666,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-tobacco-hunter-p96/s709,3,2,2,0.3333333333333333,0.6666666666666666,17,0,0
/mens-c4/sheepskin-jackets-c26/side-zip-biker-sheepskin-pilot-jacket-tan-franco-p1418,3,3,2,0.3333333333333333,0.6666666666666666,12.333333333333334,0,0
/mens-c4/sheepskin-jackets-c26/single-breasted-sheepskin-coat-with-long-haired-lapel-black-burbank-p2270/s9171,3,2,2,0.3333333333333333,0.6666666666666666,14.666666666666666,0,0
/mens-c4/sheepskin-jackets-c26/vegetable-lambskin-leather-and-sheepskin-lined-single-breasted-coat-malik-p2261/s9162,3,2,2,0,1,0,0,0
/mens-c4/small-vintage-wash-leather-travel-bag-tan-g-31-p3910/s14117,3,1,0,0.3333333333333333,0.6666666666666666,0,0,0
/mens-c4/small-vintage-wash-leather-travel-bag-tan-gin-p6188/s18993,3,3,1,0.6666666666666666,0.3333333333333333,29.333333333333332,0,0
/mens-c4/trapper-men-s-leather-biker-jacket-black-edison-p6804/s20192,3,1,1,0.6666666666666666,0.3333333333333333,0,0,0
/mens-c4/trapper-men-s-leather-biker-jacket-black-edison-p6804/s20195,3,1,1,0,1,1,0,0
/mens-c4/trapper-men-s-leather-jacket-red-brown-samo-p6808/s20218,3,2,1,0.6666666666666666,0.3333333333333333,84.66666666666667,0,0
/mens-c4/trapper-men-s-leather-vest-cognac-7956-p6801,3,3,1,0.3333333333333333,0.6666666666666666,33,0,0
/mens-c4/vintage-cow-oily-leather-messenger-bag-brown-brandy-fen-785-p5702,3,2,1,0.3333333333333333,0.6666666666666666,6.333333333333333,0,0
/mens-c4/vintage-cow-oily-leather-travel-bag-brown-brandy-fen-781-p5696,3,3,1,0.3333333333333333,0.6666666666666666,77,0,0
/sale/ladies-c3/deals-for-her-c161/coats-jackets-c202/size-22-t37,3,3,3,0.6666666666666666,0.3333333333333333,23,0,0
/sale/ladies-c3/ladies-jackets-coats-c181/size-14-t33,3,3,3,0.3333333333333333,0.6666666666666666,19,0,0
/sale/ladies-c3/leather-handbags-c10/navy-t49,3,3,2,1,0,57.333333333333336,0,0
