# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20231201
# End date: 20231231
Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-green-mandek-p3388/s12618,321,269,184,0.5887850467289719,39.96261682242991,0,0
/ladies-c3/ashwood-two-section-leather-tote-bag-green-c-52-p5415/s16930,318,255,205,0.5188679245283019,37.893081761006286,3,152.95
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s2675,315,293,242,0.6571428571428571,54.403174603174605,2,388
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-green-z-70-p6992/s20741,313,293,254,0.6389776357827476,31.3258785942492,2,69.98
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-black-cream-vander-p3780/s13764,312,243,180,0.40384615384615385,24.060897435897434,1,629
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s2669,307,279,202,0.6482084690553745,50.09771986970684,2,498
/sheepskin-fur-c5/sheepskin-hats-c56,306,267,227,0.7254901960784313,57.02614379084967,5,1065.97
/mens-c4/leather-jackets-c25/brown-t3,305,277,246,0.6262295081967213,68.70163934426229,1,860
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5235,305,267,203,0.580327868852459,24.35081967213115,2,59.96
/contact-us-i3,303,234,77,0.3564356435643564,48.60726072607261,3,463.99
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-florence-p849/s4672,301,262,217,0.5282392026578073,27.448504983388705,0,0
/ladies-c3/toscana-suede-leather-gilet-honey-hateya-p6148/s18896,298,266,233,0.412751677852349,15.506711409395972,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008/s5662,297,283,260,0.5084175084175084,24.25925925925926,0,0
/luggage-c7/trolleys-c33/leather-wheeled-weekend-travel-holdall-oily-brown-adrian-p7180/s21479,294,271,229,0.6598639455782312,40.82993197278912,2,390
/mens-c4/mens-jackets-coats-c182,291,270,194,0.6357388316151202,95.95189003436425,1,789
/luggage-c7/manbags-briefcases-c64/leather-vintage-medium-flight-shoulder-bag-tan-f-82-p2391/s9634,289,238,158,0.7093425605536332,88.13148788927336,3,168.98
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-mouse-cotton-hunter-p105/s801,289,233,159,0.47058823529411764,16.85467128027682,0,0
/ladies-c3/ladies-waistcoats-c47,288,260,199,0.5277777777777778,65.20833333333333,1,174.95
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-brown-tum-2012-p589/s4056,288,270,234,0.65625,37.5,7,317.22
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4327,287,262,222,0.41114982578397213,14.804878048780488,0,0
