Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Conversions,Total revenue
/mens-c4/ashwood-leather-wallet-black-crum-1415-c-p2896/s10327,2,2,2,0.5,12.5,0,0
/mens-c4/ashwood-luxury-leather-biker-jacket-veggie-tan-andriy-p6066/s18635,2,2,0,0.5,33,0,0
/mens-c4/ashwood-luxury-leather-biker-jacket-veggie-tan-andriy-p6066/s18638,2,0,0,0,0,0,0
/mens-c4/ashwood-men-s-dual-zip-leather-washbag-black-t-78-p6761,2,2,2,1,69,0,0
/mens-c4/ashwood-men-s-dual-zip-leather-washbag-black-t-78-p6761/s20091,2,2,2,0.5,5,0,0
/mens-c4/ashwood-men-s-dual-zip-leather-washbag-cognac-fe-09-p6746,2,2,2,0.5,7.5,0,0
/mens-c4/ashwood-mens-shearling-coat-tobacco-ke-229-p5734/s17670,2,2,2,0.5,9,0,0
/mens-c4/brampton-leather-biker-jacket-tan-hartside-p5378/s16819,2,2,1,0.5,8.5,0,0
/mens-c4/classic-sheepskin-leather-pilot-hat-black-belmont-p3190/s11547,2,2,2,0.5,19,0,0
/mens-c4/cow-oily-leather-large-weekend-holdall-brown-brandy-fen-786-p5704,2,2,2,0,1.5,0,0
/mens-c4/deals-for-him-c162/accessories-c207,2,1,1,0.5,0,0,0
/mens-c4/deals-for-him-c162/man-bags-c206/black-t1,2,2,2,0.5,16,0,0
/mens-c4/fenland-classic-mens-slippers-black-nap-grey-p4094,2,2,1,0.5,26.5,0,0
/mens-c4/fenland-classic-mens-suede-sheepskin-moccasin-slippers-grey-p4088/s14549,2,2,1,0.5,49.5,0,0
/mens-c4/fenland-classic-mens-suede-sheepskin-slippers-tan-beige-p4098,2,2,2,1,16.5,0,0
/mens-c4/fenland-leather-and-suede-gloves-dk-brown-fen-1006-p6164/s18934,2,2,2,0.5,91,0,0
/mens-c4/fenland-mens-nubuck-leather-gilet-brown-owen-p5777/s17827,2,2,2,1,34.5,0,0
/mens-c4/fenland-mens-nubuck-leather-gilet-rust-owen-p5778,2,1,1,0,4,0,0
/mens-c4/footwear-c153/classic-mens-suede-sheepskin-slippers-chestnut-p3135,2,2,1,0.5,3,0,0
/mens-c4/fur-parkas-c73/hooded-raccoon-fur-camouflage-parka-khaki-green-nemesis-p1444,2,2,2,0.5,24,0,0
/mens-c4/fur-parkas-c73/hooded-raccoon-fur-camouflage-parka-khaki-green-nemesis-p1444/s7123,2,2,1,0.5,1.5,0,0
/mens-c4/gabicci-m55,2,2,2,1,14.5,0,0
/mens-c4/large-vintage-leather-messenger-bag-tan-memphis-p4217,2,2,0,0,0,0,0
/mens-c4/leather-and-sheepskin-lined-coat-blue-kaprun-p1565/s7558,2,2,0,0.5,55.5,0,0
/mens-c4/leather-biker-jacket-black-hard-knott-p5376/s16808,2,2,1,1,19,0,0
/mens-c4/leather-biker-jacket-navy-hard-knott-p6543/s19744,2,1,1,0.5,7.5,0,0
/mens-c4/leather-biker-jacket-navy-hard-knott-p6543/s19746,2,2,2,0.5,23.5,0,0
/mens-c4/leather-body-warmer-black-massimo-gillet-1-p4347/s15121,2,1,0,0,3,0,0
/mens-c4/leather-classic-6-card-billfold-wallet-black-mud-fen-556-p7406,2,2,0,0.5,26.5,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-navy-nello-p6540/s24225,2,0,0,0,0,0,0
/mens-c4/leather-hunting-trapper-hat-with-sheepskin-fur-black-brissa-dakota-p4396/s15231,2,2,2,0.5,5.5,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100/mens-leather-jacket-dark-navy-mink-p4123/s14622,2,2,0,1,23,0,0
/mens-c4/leather-jackets-c25/ashwood-m1/size-xxl-t20,2,2,1,1,49.5,0,0
/mens-c4/leather-jackets-c25/big-7-m60,2,2,2,1,121.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,2,2,0,1,72.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790/s22840,2,2,1,0.5,149,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791,2,1,1,1,22.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791/s22841,2,1,0,0,3,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-brandon-p3120/s17148,2,2,2,0.5,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-spartan-p3122,2,2,1,0.5,9.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-grey-bronx-p7962,2,2,1,0.5,107.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-grey-bronx-p7962/s23107,2,2,1,0.5,5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-nevada-bronx-p7963/s23119,2,2,1,1,35,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-tan-waxy-bronx-p7964/s23121,2,2,1,1,22,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-grey-addison-p2962/s10419,2,2,1,0.5,14,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-vintage-biker-jacket-tan-stedman-p3702/s13290,2,2,1,0.5,25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-detachable-hood-leather-jacket-stone-wash-regal-p7500/s22014,2,2,0,1,103.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-hooded-leather-jacket-cognac-harrison-p7570,2,2,1,0.5,7,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-black-m-nobel-p7100/s21033,2,2,1,1,10,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-black-m-nobel-p7100/s21034,2,2,1,1,26.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-bordeaux-1128-biker-p7072,2,2,0,0,94,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-cognac-1128-biker-p7074,2,1,0,1,511.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-cognac-1128-biker-p7074/s20880,2,2,2,0,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-cognac-1128-biker-p7074/s22216,2,2,1,1,44.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-cognac-g-108-p7089/s20969,2,2,1,1,58.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-navy-m2-edward-p7095/s21005,2,2,2,0.5,11.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-g-108-p7090/s20971,2,2,2,1,38,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-g-108-p7090/s20975,2,2,1,0.5,4.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-m-nobel-p7102/s21045,2,2,1,1,36.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-tan-g-6200-p7746,2,2,0,0,7,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-embossed-laced-waistcoat-black-apache-biker-waistcoat-p3320/s12268,2,2,1,0.5,13.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-black-stefan-p7173,2,2,0,0.5,166.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-cognac-1129-p7151,2,1,0,1,174.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-red-stefan-p7175,2,2,2,0.5,124.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-black-amj-5-p7792/s22888,2,2,1,1,56.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-black-amj-5-p7792/s22891,2,2,1,0.5,188,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-cognac-amj-5-p7793/s22894,2,2,1,0.5,219,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-cognac-amj-5-p7793/s22895,2,1,0,0.5,16.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-black-harley-p7079/s20904,2,2,2,0.5,7,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-black-m-1132-p7091/s20980,2,2,1,0.5,24.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-bordeaux-m-1132-p7092,2,2,1,0.5,7.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-bordeaux-m-1132-p7092/s20984,2,2,0,0.5,25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-cognac-harley-p7080,2,2,1,0,3.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-dark-brown-m-1132-p7094,2,2,0,0,132,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-vintage-biker-leather-jacket-black-kelly-p3425/s12781,2,2,2,1,70.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-vintage-biker-leather-jacket-black-kelly-p3425/s12782,2,2,0,1,131,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-black-di-franco-p7103,2,1,0,0,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-cognac-di-franco-p7104/s21060,2,2,2,0,1,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-green-di-franco-p6111/s21076,2,2,1,0.5,12.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-black-mcqueen-p2294,2,2,0,0.5,61,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-black-mcqueen-p2294/s9242,2,2,2,1,62,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-white-phoenix-p2300/s9277,2,0,0,0,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-white-phoenix-p2300/s9278,2,1,0,0.5,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-white-phoenix-p2300/s9279,2,2,1,0.5,5.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-ribbed-biker-jacket-black-nap-colburn-p2288/s9203,2,2,2,0.5,12,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-side-zip-biker-jacket-black-zeppelin-p2301/s9283,2,2,2,0.5,177,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-side-zip-biker-jacket-red-zeppelin-p2302,2,2,0,0.5,12.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-side-zip-biker-jacket-red-zeppelin-p2302/s9288,2,1,1,1,26,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-ribbed-leather-jacket-black-vespa-p2315,2,1,0,0,206.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vintage-biker-leather-jacket-racing-green-ivar-p3693/s13227,2,2,2,0.5,0,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/size-4xl-t28,2,2,2,1,33.5,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-black-vito-p3823/s13878,2,2,1,1,95,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-timber-vito-p3930/s14168,2,1,0,0,2.5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ferdinand-p7968/s23156,2,2,0,1,109.5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ferdinand-p7968/s23160,2,2,2,0.5,2.5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-with-detachable-collar-black-sandor-2-p3110/s11148,2,1,0,0.5,21.5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-with-detachable-collar-black-sandor-2-p3110/s11149,2,2,2,0,0,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-shirt-jacket-black-essex-p1504/s7321,2,2,2,1,27.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-2436-p8058/s23453,2,2,2,0,0,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965/s23131,2,2,2,1,11.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-tan-2436-p8059/s23462,2,2,1,0.5,1.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-black-super-bomber-p7971/s23185,2,2,1,1,87,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-black-super-bomber-p7971/s23190,2,2,0,1,27.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-cognac-amj-6-p7795/s22845,2,2,1,0.5,0.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-cognac-super-bomber-p7972,2,2,0,0.5,11,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/vegetable-tanned-leather-jacket-with-detachable-shearling-collar-black-winchester-p2296/s9255,2,1,1,1,14.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/vegetable-tanned-leather-jacket-with-detachable-shearling-collar-brown-winchester-p2297/s9260,2,0,0,0,0,0,0
/mens-c4/leather-jackets-c25/bugatti-m51/size-m-t17,2,2,2,0.5,8.5,0,0
/mens-c4/leather-jackets-c25/bugatti-m51/size-s-t16,2,2,2,1,44,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281/s6720,2,2,2,0.5,5,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-bronx-p540/s3624,2,1,1,0,0,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-bordeaux-balmin-p1387/s7428,2,2,2,0.5,3,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-midnight-navy-lent-2-p6866,2,2,2,1,108,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042/s5753,2,2,1,0,0,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-soltau-p236/s1285,2,2,2,0.5,71.5,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5240,2,2,1,0,14.5,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-tan-danny-p950/s5252,2,2,0,1,146,0,0
/mens-c4/leather-jackets-c25/leather-coat-with-detachable-collar-black-carl-p1500/s7302,2,2,0,1,24.5,0,0
/mens-c4/leather-jackets-c25/leather-coat-with-detachable-collar-black-carl-p1500/s8432,2,2,1,1,19.5,0,0
/mens-c4/leather-jackets-c25/leather-fight-club-jacket-black-durden-p1386/s6979,2,2,1,0.5,3.5,0,0
/mens-c4/leather-jackets-c25/leather-jacket-dark-brown-ben-p1499/s24215,2,1,0,0.5,20,0,0
/mens-c4/leather-jackets-c25/leather-jacket-nevada-timber-edinburgh-p235/s1276,2,2,2,0.5,72.5,0,0
/mens-c4/leather-jackets-c25/leather-jacket-oxblood-nap-ferdinand-p1464/s7204,2,2,0,0.5,32.5,0,0
/mens-c4/leather-jackets-c25/mens-leather-biker-jacket-black-hagan-p7078,2,2,0,0,113.5,0,0
/mens-c4/leather-jackets-c25/mens-leather-g-1-flight-bomber-jacket-cream-coffee-maverick-p6783,2,2,1,0.5,6.5,0,0
/mens-c4/leather-jackets-c25/mens-leather-hooded-bomber-jacket-dark-blue-davos-p3347,2,2,1,0,3.5,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-charcoal-7950-p6857/s20296,2,2,2,1,81.5,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-charcoal-7950-p6857/s20326,2,2,1,1,2,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-midnight-blue-7950-p6858/s20329,2,2,1,0,7.5,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-taupe-ronai-p6875,2,2,1,0,9,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-taupe-ronai-p6875/s20405,2,1,0,0.5,7,0,0
/mens-c4/leather-jackets-c25/mens-nappa-leather-detachable-double-collar-jacket-red-brn-trap-ryan-p6809/s20222,2,2,0,1,29.5,0,0
/mens-c4/leather-jackets-c25/mens-quilted-leather-jacket-black-m-14-p6869/s20372,2,2,2,0.5,9,0,0
/mens-c4/leather-jackets-c25/mens-quilted-leather-jacket-brown-m-14-p6870/s20377,2,2,2,1,73.5,0,0
/mens-c4/leather-jackets-c25/mens-quilted-leather-jacket-olive-m-14-p6871,2,2,2,0.5,41.5,0,0
/mens-c4/leather-jackets-c25/monomoi-m52/orange-t8,2,2,1,1,16.5,0,0
/mens-c4/leather-jackets-c25/rust-t53,2,2,2,0.5,5,0,0
/mens-c4/leather-jackets-c25/size-l-t18,2,2,1,1,17.5,0,0
/mens-c4/leather-jackets-c25/size-s-t16,2,2,2,1,240.5,0,0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-black-largo-p6784/s20125,2,1,1,0.5,1,0,0
/mens-c4/leather-jackets-c25/trapper-m33/black-t1,2,2,2,1,39,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-black-callum-p6805/s20202,2,1,0,1,157.5,0,0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084,2,2,1,0.5,103.5,0,0
/mens-c4/leather-jackets-c25/vintage-wash-leather-biker-jacket-black-lent-2-p6786/s20136,2,2,2,0.5,49.5,0,0
/mens-c4/leather-vintage-small-flight-shoulder-bag-brandy-fin-p6200,2,2,1,0.5,19,0,0
/mens-c4/leather-vintage-small-flight-shoulder-bag-tan-f-81-p2416/s9659,2,2,1,1,53,0,0
/mens-c4/leather-waistcoat-mid-brown-app-tudor-p2359,2,2,1,0.5,8.5,0,0
/mens-c4/leather-weekend-holdall-chestnut-dr-bag-p6286,2,1,0,0.5,0,0,0
/mens-c4/leather-weekend-holdall-dk-brown-dr-bag-p6225/s19030,2,2,1,1,135,0,0
/mens-c4/luxury-leather-belt-and-wallet-gift-set-black-gs-1250-p6125/s18806,2,2,2,0,3,0,0
/mens-c4/luxury-leather-pilot-jacket-with-detachable-collar-black-cream-nc-air-force-p5819,2,1,1,0,0,0,0
/mens-c4/luxury-sheepskin-pilot-jacket-black-nc-air-force-p5814/s18017,2,2,0,0.5,50.5,0,0
/mens-c4/luxury-slim-3-card-waxy-leather-wallet-brown-w-83-p5518,2,2,1,1,577,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-a4-ipad-pocket-leather-messenger-bag-brown-tum-benjamin-p657/s4124,2,1,1,0,3,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-toiletry-bag-black-phil-p603,2,2,1,1,28.5,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-wash-bag-brown-89145-p592,2,2,1,0.5,19,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-wash-bag-black-mud-4557-p596,2,2,2,1,61.5,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-chestnut-vt-2080-p586/s4053,2,2,1,1,39,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/cognac-t46,2,2,2,1,19.5,0,0
/mens-c4/man-bags-briefcases-c12/blue-t2,2,2,2,0.5,445.5,0,0
/mens-c4/man-bags-briefcases-c12/burgundy-t59,2,2,2,1,38,0,0
/mens-c4/man-bags-briefcases-c12/five-pocket-carry-all-leather-messenger-bag-cognac-pedro-p1453/s7147,2,2,0,0.5,19,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/ashwood-leather-travel-flight-bag-chestnut-k-42-p7322/s21725,2,2,2,0,8.5,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/leather-crossbody-smartphone-bag-brown-k-41-p7319,2,2,1,0.5,265.5,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/leather-crossbody-smartphone-bag-brown-k-41-p7319/s21722,2,2,1,0,1,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/michigan-leather-body-bag-cognac-m-60-p3990,2,2,1,1,142.5,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/michigan-leather-three-pocket-sling-bag-cognac-m-53-p3976,2,2,1,0.5,4.5,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/small-vintage-leather-messenger-bag-brown-miro-p4218/s14926,2,2,2,0.5,53,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/small-vintage-leather-messenger-bag-tan-miro-p4219,2,2,0,0,101,1,54.94
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tablet-friendly-medium-vintage-leather-messenger-bag-tan-monti-p4221/s14929,2,2,1,1,449.5,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tablet-friendly-small-vintage-leather-body-bag-tan-patty-p4225/s14933,2,1,0,0,0,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/vintage-hunter-leather-travel-bag-tweed-doug-p6224,2,2,2,1,64.5,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/vintage-hunter-leather-travel-bag-tweed-doug-p6224/s19029,2,2,0,0,15,0,0
/mens-c4/man-bags-briefcases-c12/grey-t7,2,1,1,0,1,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/14-inch-vegetable-tanned-leather-satchel-chestnut-vt-josh-p3342,2,1,1,0.5,27,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/ashwood-m1/brown-t3,2,2,2,1,49,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/ashwood-waxy-leather-messenger-bag-brown-david-p6975/s20724,2,2,1,0.5,185,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/leather-vintage-laptop-work-bag-brandy-f-83-p2424,2,2,1,0,24,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/leather-vintage-laptop-work-bag-brandy-f-83-p2424/s9667,2,2,2,0.5,0,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/leather-vintage-laptop-work-bag-tan-f-83-p3063/s10875,2,2,1,1,53,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/leather-vintage-messenger-bag-black-mud-f-85-p2395/s9638,2,2,2,0.5,17,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/mens-luxury-leather-15inch-laptop-work-bag-tan-baker-wlb-p3238/s11735,2,1,1,0,0,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/michigan-leather-messenger-bag-cognac-m-57-p3984,2,2,1,1,82,0,0
/mens-c4/man-bags-briefcases-c12/leather-briefcase-cognac-vt-8190-p123/s845,2,2,1,1,46,0,0
/mens-c4/man-bags-briefcases-c12/leather-tablet-holder-and-a4-sleeve-section-chestnut-k-40-p7239/s21591,2,2,1,1,269.5,0,0
/mens-c4/man-bags-briefcases-c12/leather-vintage-medium-flight-shoulder-bag-tan-g-33-p3810,2,2,2,0.5,22.5,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-briefcase-black-doris-p6417/s19411,2,2,1,1,15,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-ipad-messenger-bag-tan-crum-8342-p651,2,2,1,0.5,132.5,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-vintage-wash-bag-rust-7998-p680,2,2,2,0.5,68.5,0,0
/mens-c4/man-bags-briefcases-c12/mens-medium-leather-messsenger-bag-black-oscar-p669/s4136,2,2,2,1,16,0,0
/mens-c4/man-bags-briefcases-c12/mens-single-gusset-heavy-duty-laptop-briefcase-mud-mud-henry-p635/s4102,2,2,1,0.5,7,0,0
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-brown-tum-gareth-p939,2,2,0,0.5,171,0,0
/mens-c4/man-bags-briefcases-c12/toiletry-bags-c117/black-t1,2,2,2,0.5,6.5,0,0
/mens-c4/man-bags-briefcases-c12/toiletry-bags-c117/mayfair-hi-veg-leather-hanging-wash-bag-tempo-tan-8140-p4016,2,2,1,0.5,26,0,0
/mens-c4/man-bags-briefcases-c12/toiletry-bags-c117/mayfair-hi-veg-leather-hanging-wash-bag-tempo-tan-8140-p4016/s14467,2,2,2,1,61.5,0,0
/mens-c4/man-bags-briefcases-c12/unisex-medium-luxury-leather-sling-bag-brandy-g-39-p6296,2,2,0,1,3.5,0,0
/mens-c4/man-bags-briefcases-c12/vintage-a4-messenger-bag-rust-7995-p677/s4144,2,2,2,0,0,0,0
/mens-c4/medium-vintage-wash-leather-travel-bag-brandy-g-32-p3911,2,2,1,0.5,167.5,0,0
/mens-c4/mens-classic-suede-sheepskin-booties-slippers-tan-bentley-p6581/s19845,2,2,2,0.5,4.5,0,0
/mens-c4/mens-jackets-coats-c182/size-4xl-t28,2,2,2,0.5,126,0,0
/mens-c4/mens-knee-nappa-leather-overcoat-black-snu-simons-p5205/s16435,2,2,2,0.5,11.5,0,0
/mens-c4/mens-knee-nappa-leather-overcoat-black-snu-simons-p5205/s16438,2,2,2,0.5,44.5,0,0
/mens-c4/mens-leather-belt-black-mb-107-p5825/s18061,2,2,2,0.5,4,0,0
/mens-c4/mens-leather-belt-tan-mb-107-p5827/s18067,2,1,1,0.5,31,0,0
/mens-c4/mens-leather-belts-c49/ashwood-m1/tan-t25,2,2,1,1,91,0,0
/mens-c4/mens-leather-belts-c49/ashwood-mens-leather-belt-black-ab-02-p3123/s11238,2,2,1,0.5,11,0,0
/mens-c4/mens-leather-belts-c49/ashwood-mens-leather-belt-navy-ab-05-p3144,2,2,2,1,147,0,0
/mens-c4/mens-leather-belts-c49/mens-leather-belt-navy-mb-107-p6827/s20262,2,2,1,1,105,1,34.98
/mens-c4/mens-leather-belts-c49/mens-leather-chino-belt-brown-ab-32-p3154,2,2,1,1,63,0,0
/mens-c4/mens-leather-belts-c49/mens-leather-chino-belt-navy-mb-102-p6826/s20258,2,2,2,0,0,0,0
/mens-c4/mens-leather-belts-c49/mens-leather-chino-belt-navy-mb-102-p6826/s20259,2,2,1,1,120,0,0
/mens-c4/mens-leather-belts-c49/one-size-t58,2,2,2,0,7,0,0
/mens-c4/mens-leather-belts-c49/tan-t25,2,2,2,1,50,0,0
/mens-c4/mens-leather-belts-c49/vegetable-tanned-classic-leather-brogue-belt-tan-1997-p2557,2,2,2,0.5,12,0,0
/mens-c4/mens-leather-biker-jacket-black-1128-biker-p7071,2,2,0,0,102,0,0
/mens-c4/mens-leather-biker-jacket-black-axel-p6149/s18902,2,2,0,1,293,0,0
