# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20231231
Landing page + query string,Country,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Key events,Ad revenue
/luggage-c7/manbags-briefcases-c64/brandy-t83,United Kingdom,3,401,0.007481296758104738,11.620947630922693,3,2,0.6666666666666666,12.666666666666666,21,0,0
/luggage-c7/mens-leather-suit-carrier-brown-harper-p594,United Kingdom,3,5876,0.0005105513955071477,10.525357385976855,10,8,0.7272727272727273,52,64,0,0
/luggage-c7/mens-leather-suit-carrier-chestnut-harper-p595,Norway,3,126,0.023809523809523808,4.785714285714286,6,6,0.6666666666666666,131,113,0,0
/luggage-c7/mens-leather-suit-carrier-chestnut-harper-p595,Philippines,3,210,0.014285714285714285,15.304761904761905,3,2,0.6666666666666666,29,13,0,0
/luggage-c7/mens-leather-suit-carrier-chestnut-harper-p595,South Africa,3,222,0.013513513513513514,6.396396396396397,4,3,0.75,117,51,0,0
/luggage-c7/mens-waxy-leather-washbag-cognac-w-77-p5513,United Kingdom,3,298,0.010067114093959731,27.02013422818792,5,4,0.8,12.2,35,0,0
/luggage-c7/small-waxy-leather-messenger-bag-brown-w-71-p5500,United Kingdom,3,1128,0.0026595744680851063,25.418439716312058,11,8,0.5714285714285714,105.72727272727273,184,0,0
/luggage-c7/suit-carriers-c51/ashwood-m1,Norway,3,32,0.09375,16.3125,3,2,0.6666666666666666,14.333333333333334,21,0,0
/luggage-c7/suit-carriers-c51/michigan-leather-suit-carrier-tempo-brown-8145-p4025,United Kingdom,3,1788,0.0016778523489932886,15.916107382550335,5,2,0.4,18.6,27,0,0
/luggage-c7/wash-toiletry-bags-c55,Croatia,3,178,0.016853932584269662,27.971910112359552,4,4,1,22.25,24,0,0
/luggage-c7/wash-toiletry-bags-c55,Egypt,3,983,0.003051881993896236,30.52797558494405,2,1,0.5,19,12,0,0
/luggage-c7/wash-toiletry-bags-c55,France,3,1495,0.002006688963210702,31.244816053511705,6,4,0.6666666666666666,24,48,0,0
/luggage-c7/wash-toiletry-bags-c55,Israel,3,367,0.008174386920980926,32.74386920980926,3,2,0.6666666666666666,16,16,0,0
/luggage-c7/wash-toiletry-bags-c55,Sweden,3,625,0.0048,24.0368,5,4,0.8,15,37,0,0
/luggage-c7/wash-toiletry-bags-c55,United States,3,25859,0.00011601376696701342,34.44483545380719,2,1,0.5,17,13,0,0
/luggage-c7/wash-toiletry-bags-c55/black-t1,United Kingdom,3,520,0.0057692307692307696,15.830769230769231,6,3,0.5,8.5,26,0,0
/map/leather-company-birmingham-hq,Japan,3,120,0.025,14.458333333333334,7,2,0.2857142857142857,5.571428571428571,30,0,0
/map/leather-company-london,Canada,3,219,0.0136986301369863,18.858447488584474,4,2,0.5,16.75,20,0,0
/map/leather-company-london,Japan,3,153,0.0196078431372549,24.372549019607842,5,3,0.6,30,31,0,0
/marta-ponti-m38,Czechia,3,6,0.5,3.1666666666666665,2,2,0.6666666666666666,70,21,0,0
/marta-ponti-m38,United States,3,289,0.010380622837370242,14.211072664359861,8,5,0.5555555555555556,27.375,44,0,0
/mens-c4,Austria,3,234,0.01282051282051282,10.175213675213675,3,2,0.6666666666666666,100.66666666666667,37,0,0
/mens-c4,Belgium,3,258,0.011627906976744186,10.127906976744185,1,0,0,4,4,0,0
/mens-c4,Costa Rica,3,45,0.06666666666666667,17.822222222222223,2,3,1,899.5,134,0,0
/mens-c4,Indonesia,3,1142,0.002626970227670753,25.000875656742558,3,1,0.25,6.666666666666667,19,0,0
/mens-c4,Italy,3,834,0.0035971223021582736,13.384892086330936,8,6,0.75,115,147,0,0
/mens-c4,Japan,3,1683,0.0017825311942959,7.247177658942364,3,2,0.6666666666666666,244.33333333333334,48,0,0
/mens-c4,Serbia,3,218,0.013761467889908258,11.192660550458715,5,2,0.3333333333333333,8.8,24,0,0
/mens-c4,Sweden,3,464,0.00646551724137931,8.907327586206897,4,5,0.8333333333333334,365.25,115,0,0
/mens-c4/accessories-c27,Denmark,3,91,0.03296703296703297,18.0989010989011,2,2,1,71,17,0,0
/mens-c4/accessories-c27,Poland,3,448,0.006696428571428571,27.808035714285715,4,3,0.75,26.75,31,0,0
/mens-c4/accessories-c27/a5-leather-book-cover-copper-brown-a5-lbc-p4210,United Kingdom,3,899,0.0033370411568409346,9.456062291434927,7,6,0.5454545454545454,19.571428571428573,48,0,0
/mens-c4/accessories-c27/marta-ponti-luxury-leather-wallet-black-mp-b21p049-p4058,Kuwait,3,76,0.039473684210526314,4.644736842105264,5,2,0.4,5.6,20,0,0
/mens-c4/accessories-c27/whisky-t48,United Kingdom,3,108,0.027777777777777776,23.296296296296298,2,1,0.5,169.5,60,0,0
/mens-c4/deals-for-him-c162/man-bags-c206,United Kingdom,3,693,0.004329004329004329,26.733044733044732,6,6,0.8571428571428571,393.1666666666667,386,0,0
/mens-c4/fenland-leather-gloves-black-brn-fen-1009-p6165,United Kingdom,3,321,0.009345794392523364,7.149532710280374,16,8,0.5,22.5,112,0,0
/mens-c4/fenland-leather-tweed-gloves-dk-brown-green-fen-1015-p6167,United Kingdom,3,330,0.00909090909090909,39.84848484848485,8,7,0.875,106.375,79,1,0
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-holt-p5771,United Kingdom,3,898,0.0033407572383073497,5.687082405345212,8,4,0.5,5.125,46,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-rust-carter-p5770,India,3,211,0.014218009478672985,12.260663507109005,3,1,0.3333333333333333,70,42,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-rust-carter-p5770,Ireland,3,68,0.04411764705882353,5.705882352941177,1,1,1,0,9,0,0
/mens-c4/fur-parkas-c73/hooded-raccoon-fur-camouflage-parka-blue-blk-nemesis-p1446,United Kingdom,3,796,0.0037688442211055275,9.956030150753769,14,6,0.42857142857142855,13.071428571428571,70,0,0
/mens-c4/fur-parkas-c73/hooded-raccoon-fur-camouflage-parka-khaki-green-nemesis-p1444,United Kingdom,3,2342,0.0012809564474807857,31.896242527754055,12,7,0.5833333333333334,65.16666666666667,91,0,0
/mens-c4/leather-jackets-c25,Algeria,3,2396,0.0012520868113522537,20.56051752921536,4,3,0.6,221,118,0,0
/mens-c4/leather-jackets-c25,Azerbaijan,3,904,0.00331858407079646,23.51769911504425,4,3,0.75,31.75,18,0,0
/mens-c4/leather-jackets-c25,Bahrain,3,366,0.00819672131147541,18.87704918032787,2,1,0.5,11,9,0,0
/mens-c4/leather-jackets-c25,Botswana,3,174,0.017241379310344827,15.60344827586207,1,0,0,0,3,0,0
/mens-c4/leather-jackets-c25,Falkland Islands (Islas Malvinas),3,12,0.25,4.75,2,2,1,100,10,0,0
/mens-c4/leather-jackets-c25,Latvia,3,1049,0.002859866539561487,17.659675881792182,8,6,0.75,41.625,61,0,0
/mens-c4/leather-jackets-c25,Luxembourg,3,271,0.01107011070110701,13.822878228782288,3,4,1,36,35,0,0
/mens-c4/leather-jackets-c25,Mongolia,3,792,0.003787878787878788,20.56691919191919,3,3,1,114.33333333333333,60,0,0
/mens-c4/leather-jackets-c25,Oman,3,473,0.006342494714587738,17.68076109936575,6,6,1,66.33333333333333,39,0,0
/mens-c4/leather-jackets-c25,Palestine,3,1500,0.002,24.406666666666666,2,1,0.3333333333333333,40.5,14,0,0
/mens-c4/leather-jackets-c25,South Korea,3,19810,0.00015143866733972742,27.08218071680969,5,4,0.8,34.4,36,0,0
/mens-c4/leather-jackets-c25,Tunisia,3,1226,0.0024469820554649264,19.089722675367046,4,3,0.75,44.25,29,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100,Finland,3,69,0.043478260869565216,5.9855072463768115,4,2,0.4,44.75,30,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100,Spain,3,326,0.009202453987730062,8.374233128834355,4,4,1,29.5,22,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100/mens-diamond-quilted-leather-coat-black-al-franco-p3302,Netherlands,3,110,0.02727272727272727,13.6,2,1,0.5,7.5,8,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Finland,3,105,0.02857142857142857,17.076190476190476,4,1,0.2,18.75,23,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,France,3,461,0.006507592190889371,20.82646420824295,6,6,1,260,142,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Greece,3,99,0.030303030303030304,16.747474747474747,3,3,1,43.333333333333336,30,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Netherlands,3,271,0.01107011070110701,16.974169741697416,5,5,1,45,38,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Portugal,3,135,0.022222222222222223,19.133333333333333,4,4,0.8,30,22,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Romania,3,412,0.007281553398058253,19.723300970873787,5,3,0.6,100.6,102,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Serbia,3,99,0.030303030303030304,22.151515151515152,3,2,0.6666666666666666,34,14,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,South Africa,3,166,0.018072289156626505,17.018072289156628,4,3,0.75,167.75,93,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97,Greece,3,415,0.007228915662650603,21.306024096385542,4,3,0.5,109.75,96,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-brandon-p3120,Pakistan,3,256,0.01171875,2.65625,4,5,1,45.75,33,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-fashion-cowhide-leather-jacket-black-donte-p4134,United Kingdom,3,301,0.009966777408637873,13.621262458471762,10,6,0.6,40,72,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-embossed-laced-waistcoat-black-skull-biker-waistcoat-p3323,United Kingdom,3,610,0.004918032786885246,7.516393442622951,19,9,0.47368421052631576,57.31578947368421,205,1,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-tan-mcqueen-p2295,Bulgaria,3,18,0.16666666666666666,4.611111111111111,1,1,1,26,7,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-ribbed-biker-jacket-black-nap-colburn-p2288,United Kingdom,3,937,0.0032017075773745998,5.468516542155816,8,5,0.5,41,88,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-side-zip-biker-jacket-black-zeppelin-p2301,United Kingdom,3,742,0.004043126684636119,7.014824797843666,15,8,0.5333333333333333,26.066666666666666,93,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-side-zip-biker-jacket-white-zeppelin-p2303,United Kingdom,3,122375,0.000024514811031664963,5.2775812053115425,5,4,0.6666666666666666,71.2,82,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Australia,3,939,0.003194888178913738,25.476038338658146,4,4,1,199.5,69,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Chile,3,505,0.005940594059405941,18.207920792079207,2,3,1,50,24,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Hungary,3,439,0.00683371298405467,16.9498861047836,1,1,1,242,23,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Kuwait,3,134,0.022388059701492536,15.656716417910447,1,0,0,0,3,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Mauritius,3,71,0.04225352112676056,11.647887323943662,1,3,1,244,29,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Netherlands,3,1645,0.00182370820668693,26.246200607902736,4,3,0.75,56,60,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Portugal,3,492,0.006097560975609756,15.05691056910569,5,4,0.8,82.8,70,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Russia,3,7229,0.00041499515838981876,21.940655692350255,1,0,0,5,5,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Serbia,3,349,0.008595988538681949,17.392550143266476,2,2,1,165,40,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Sweden,3,807,0.0037174721189591076,16.456009913258985,1,1,1,78,11,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Taiwan,3,1578,0.0019011406844106464,27.897338403041825,2,2,0.5,13.5,14,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/ashwood-m1/xxxxl-t28,United Kingdom,3,170,0.01764705882352941,8.464705882352941,0,0,0,0,0,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-tan-vito-p3824,United Kingdom,3,64278,0.000046672267338747314,5.563847661719406,27,19,0.5428571428571428,51.407407407407405,242,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123,Ireland,3,164,0.018292682926829267,9.304878048780488,1,0,0,4,5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123,Netherlands,3,261,0.011494252873563218,10.662835249042146,5,3,0.5,18.6,34,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123,Sweden,3,251,0.01195219123505976,7.872509960159363,4,2,0.5,18.25,30,0,0
/mens-c4/leather-jackets-c25/blue-t2,Australia,3,262,0.011450381679389313,21.980916030534353,5,2,0.4,12.2,26,0,0
/mens-c4/leather-jackets-c25/blue-t2,Canada,3,422,0.0071090047393364926,19.393364928909953,4,3,0.6,5.75,24,0,0
/mens-c4/leather-jackets-c25/blue-t2,Germany,3,603,0.004975124378109453,13.800995024875622,5,2,0.4,15.2,25,0,0
/mens-c4/leather-jackets-c25/blue-t2,Italy,3,326,0.009202453987730062,13.285276073619633,3,3,1,235.66666666666666,88,0,0
/mens-c4/leather-jackets-c25/blue-t2,Portugal,3,165,0.01818181818181818,9.351515151515152,4,3,0.75,17.25,31,0,0
/mens-c4/leather-jackets-c25/blue-t2,Spain,3,418,0.007177033492822967,12.509569377990431,4,3,0.75,13.75,24,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99,Austria,3,434,0.0069124423963133645,23.5852534562212,2,0,0,0,7,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99,Germany,3,3529,0.000850099178237461,28.04590535562482,4,2,0.5,40.75,20,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99,Spain,3,2311,0.0012981393336218088,24.694937256598873,6,5,0.8333333333333334,33,49,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99,United States,3,38878,0.00007716446319255105,31.757600699624465,12,9,0.75,33.166666666666664,60,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/size-3xl-t27,United Kingdom,3,703,0.004267425320056899,6.89900426742532,5,3,0.42857142857142855,18.6,23,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/vegetable-tanned-leather-jacket-with-detachable-shearling-collar-brown-winchester-p2297,United Kingdom,3,861,0.003484320557491289,7.817653890824623,12,10,0.6666666666666666,39.083333333333336,95,0,0
/mens-c4/leather-jackets-c25/bordeaux-t56,Greece,3,88,0.03409090909090909,4.636363636363637,8,8,1,37.75,100,0,0
/mens-c4/leather-jackets-c25/bordeaux-t56,United States,3,436,0.006880733944954129,20.912844036697248,7,3,0.42857142857142855,6.571428571428571,32,0,0
/mens-c4/leather-jackets-c25/brampton-m25,Egypt,3,18,0.16666666666666666,4.166666666666666,1,1,1,21,5,0,0
/mens-c4/leather-jackets-c25/brampton-m25,Romania,3,35,0.08571428571428572,4.771428571428571,2,1,0.5,10,10,0,0
/mens-c4/leather-jackets-c25/brown-t3,(unknown),3,495,0.006060606060606061,20.0020202020202,0,0,0,0,0,0,0
/mens-c4/leather-jackets-c25/brown-t3,Australia,3,1368,0.0021929824561403508,39.9437134502924,5,4,0.8,223.4,44,0,0
/mens-c4/leather-jackets-c25/brown-t3,Canada,3,2094,0.0014326647564469914,26.244508118433618,5,2,0.4,6,20,0,0
/mens-c4/leather-jackets-c25/brown-t3,Cyprus,3,278,0.01079136690647482,11.363309352517986,4,3,0.75,255.75,138,0,0
/mens-c4/leather-jackets-c25/brown-t3,Hungary,3,1423,0.0021082220660576245,13.125790583274771,5,5,1,137.6,90,0,0
/mens-c4/leather-jackets-c25/brown-t3,Isle of Man,3,96,0.03125,8.197916666666668,2,2,1,53,39,0,0
/mens-c4/leather-jackets-c25/brown-t3,Israel,3,726,0.004132231404958678,15.276859504132231,6,3,0.5,19.5,23,0,0
/mens-c4/leather-jackets-c25/brown-t3,Italy,3,1823,0.0016456390565002743,17.3976961053209,4,3,0.75,16.75,23,0,0
/mens-c4/leather-jackets-c25/brown-t3,Latvia,3,253,0.011857707509881422,16.458498023715414,2,3,1,47,19,0,0
/mens-c4/leather-jackets-c25/brown-t3,Morocco,3,730,0.00410958904109589,18.15205479452055,2,0,0,1,8,0,0
/mens-c4/leather-jackets-c25/brown-t3,Myanmar (Burma),3,151,0.019867549668874173,15.7682119205298,2,3,1,104.5,25,0,0
/mens-c4/leather-jackets-c25/brown-t3,Slovenia,3,255,0.011764705882352941,17.63529411764706,2,3,1,262,85,0,0
/mens-c4/leather-jackets-c25/bugatti-m51,Iraq,3,16,0.1875,7,1,0,0,4,4,0,0
/mens-c4/leather-jackets-c25/bugatti-m51,Netherlands,3,90,0.03333333333333333,10.21111111111111,3,1,0.3333333333333333,22.666666666666668,14,0,0
/mens-c4/leather-jackets-c25/bugatti-m51,Sweden,3,39,0.07692307692307693,10.41025641025641,2,0,0,8,9,0,0
/mens-c4/leather-jackets-c25/bugatti-m51,Switzerland,3,23,0.13043478260869565,6.565217391304348,3,2,0.6666666666666666,60,14,0,0
/mens-c4/leather-jackets-c25/burgundy-t59,Romania,3,319,0.009404388714733543,14.5141065830721,3,2,0.6666666666666666,19,21,0,0
/mens-c4/leather-jackets-c25/estimo-m30,United Kingdom,3,1729,0.001735106998264893,8.840948525159051,10,6,0.6,41.8,84,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Bangladesh,3,184,0.016304347826086956,8.206521739130434,4,3,0.75,70.5,39,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Belgium,3,95,0.031578947368421054,7.747368421052632,5,3,0.6,11.8,23,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Czechia,3,102,0.029411764705882353,9.205882352941176,5,4,0.6666666666666666,27.2,35,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Greece,3,155,0.01935483870967742,4.225806451612903,6,2,0.3333333333333333,14.5,33,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Hong Kong,3,105,0.02857142857142857,8.504761904761905,3,3,1,73.33333333333333,16,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Hungary,3,86,0.03488372093023256,7.72093023255814,3,3,1,61.333333333333336,32,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Iceland,3,17,0.17647058823529413,3.823529411764706,3,3,1,272,19,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Indonesia,3,376,0.007978723404255319,13.861702127659575,2,1,0.5,37,9,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Israel,3,74,0.04054054054054054,6.148648648648648,5,4,0.8,26.2,34,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,New Zealand,3,74,0.04054054054054054,11.513513513513514,4,2,0.5,8,15,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Poland,3,133,0.022556390977443608,15.61654135338346,4,3,0.75,19,24,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Russia,3,464,0.00646551724137931,28.295258620689655,3,1,0.25,5,17,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,South Africa,3,146,0.02054794520547945,10.54109589041096,2,2,1,262,78,0,0
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,Türkiye,3,318,0.009433962264150943,11.657232704402515,6,3,0.5,11,27,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874,Germany,3,400,0.0075,21.9525,5,5,1,28.6,31,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948,Pakistan,3,241,0.012448132780082987,23.78838174273859,7,8,1,71.42857142857143,64,0,0
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234,India,3,6426,0.00046685340802987864,10.862122626828508,8,6,0.75,36.375,39,0,0
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234,United States,3,19790,0.00015159171298635674,8.900101061141992,17,15,0.625,73.76470588235294,214,0,0
/mens-c4/leather-jackets-c25/monomoi-m52,Netherlands,3,13,0.23076923076923078,9.076923076923077,5,4,0.8,225.2,146,0,0
/mens-c4/leather-jackets-c25/red-t11,Belgium,3,354,0.00847457627118644,9.11864406779661,5,4,0.8,20.4,24,0,0
/mens-c4/leather-jackets-c25/red-t11,Estonia,3,46,0.06521739130434782,9.608695652173912,3,2,0.6666666666666666,30,21,0,0
/mens-c4/leather-jackets-c25/red-t11,Greece,3,262,0.011450381679389313,10.645038167938932,4,3,0.6,13.5,25,0,0
/mens-c4/leather-jackets-c25/red-t11,Iceland,3,23,0.13043478260869565,9.91304347826087,3,3,1,13.333333333333334,14,0,0
/mens-c4/leather-jackets-c25/red-t11,Mexico,3,528,0.005681818181818182,13.893939393939394,4,2,0.5,6.25,22,0,0
/mens-c4/leather-jackets-c25/red-t11,Peru,3,167,0.017964071856287425,16.395209580838323,2,2,1,170.5,50,0,0
/mens-c4/leather-jackets-c25/size-3xl-t27,Ireland,3,102,0.029411764705882353,11.764705882352942,4,3,0.75,77.25,40,0,0
/mens-c4/leather-jackets-c25/tan-t25,Italy,3,176,0.017045454545454544,22.039772727272727,5,3,0.6,37.4,38,0,0
/mens-c4/leather-jackets-c25/tan-t25,Pakistan,3,462,0.006493506493506494,13.517316017316018,3,3,1,70,26,0,0
/mens-c4/leather-jackets-c25/taupe-t57,United Kingdom,3,407,0.007371007371007371,8.5995085995086,4,3,0.75,122.25,88,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Algeria,3,152,0.019736842105263157,6.953947368421052,3,2,0.6666666666666666,52.666666666666664,20,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Brazil,3,2068,0.0014506769825918763,9.351063829787234,9,6,0.5454545454545454,29.555555555555557,94,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Cyprus,3,92,0.03260869565217391,9.597826086956522,3,2,0.6666666666666666,41.666666666666664,15,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Luxembourg,3,34,0.08823529411764706,8.029411764705882,6,3,0.42857142857142855,12.333333333333334,58,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Montenegro,3,23,0.13043478260869565,6.130434782608695,4,4,1,66.25,26,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Saudi Arabia,3,182,0.016483516483516484,7.895604395604396,3,3,1,107.33333333333333,21,0,0
/mens-c4/leather-jackets-c25/trapper-m33/brown-t3,Belgium,3,41,0.07317073170731707,2.6097560975609757,3,3,1,25,19,0,0
/mens-c4/leather-jackets-c25/trapper-m33/brown-t3,Denmark,3,54,0.05555555555555555,2.5555555555555554,1,1,1,14,5,0,0
/mens-c4/leather-jackets-c25/trapper-m33/size-l-t18,Bulgaria,3,39,0.07692307692307693,4.897435897435898,4,3,0.75,30,22,0,0
/mens-c4/leather-jackets-c25/trapper-m33/size-l-t18,Latvia,3,13,0.23076923076923078,1.7692307692307692,6,5,0.8333333333333334,74.83333333333333,152,0,0
/mens-c4/leather-jackets-c25/trapper-m33/size-l-t18,Netherlands,3,108,0.027777777777777776,6.361111111111111,3,1,0.3333333333333333,12.333333333333334,12,0,0
/mens-c4/leather-jackets-c25/white-t13,Bulgaria,3,185,0.016216216216216217,15.427027027027027,2,2,1,19.5,14,0,0
/mens-c4/leather-jackets-c25/white-t13,Canada,3,484,0.006198347107438017,24.66115702479339,3,1,0.3333333333333333,6,18,0,0
/mens-c4/leather-jackets-c25/white-t13,Egypt,3,331,0.00906344410876133,16.114803625377643,3,2,0.6666666666666666,17.666666666666668,14,0,0
/mens-c4/leather-jackets-c25/white-t13,Italy,3,352,0.008522727272727272,16.59375,2,1,0.5,13,8,0,0
/mens-c4/leather-jackets-c25/white-t13,Netherlands,3,502,0.00597609561752988,14.790836653386455,6,5,0.8333333333333334,29,66,0,0
/mens-c4/leather-jackets-c25/white-t13,United Arab Emirates,3,191,0.015706806282722512,14.612565445026178,3,3,1,13.666666666666666,17,0,0
/mens-c4/leather-weekend-holdall-dk-brown-dr-bag-p6225,United Kingdom,3,696,0.004310344827586207,14.751436781609195,8,8,1,220.875,216,0,0
/mens-c4/luxury-leather-belt-and-wallet-gift-set-black-gs-1250-p6125,United Kingdom,3,602,0.0049833887043189366,20.127906976744185,5,2,0.2857142857142857,18.8,32,0,0
/mens-c4/man-bags-briefcases-c12,(unknown),3,873,0.003436426116838488,37.25085910652921,0,0,0,0,0,0,0
/mens-c4/man-bags-briefcases-c12,Armenia,3,196,0.015306122448979591,30.04591836734694,3,2,0.6666666666666666,22,16,0,0
/mens-c4/man-bags-briefcases-c12,Austria,3,433,0.006928406466512702,27.63972286374134,1,1,1,11,5,0,0
/mens-c4/man-bags-briefcases-c12,Czechia,3,1144,0.0026223776223776225,30.262237762237763,7,5,0.7142857142857143,39.857142857142854,32,0,0
/mens-c4/man-bags-briefcases-c12,Ethiopia,3,388,0.007731958762886598,29.90979381443299,2,1,0.5,9,9,0,0
/mens-c4/man-bags-briefcases-c12,Finland,3,587,0.005110732538330494,27.25894378194208,4,2,0.5,53,22,0,0
/mens-c4/man-bags-briefcases-c12,Georgia,3,529,0.005671077504725898,32.68431001890359,3,3,1,67,14,0,0
/mens-c4/man-bags-briefcases-c12,Guernsey,3,45,0.06666666666666667,8.155555555555555,1,1,1,38,5,0,0
/mens-c4/man-bags-briefcases-c12,Malta,3,202,0.01485148514851485,15.475247524752476,3,2,0.6666666666666666,23,15,0,0
/mens-c4/man-bags-briefcases-c12,Philippines,3,6900,0.0004347826086956522,36.807826086956524,4,2,0.5,26.75,18,0,0
/mens-c4/man-bags-briefcases-c12,Thailand,3,1985,0.0015113350125944584,35.41309823677582,2,2,1,28.5,12,0,0
/mens-c4/man-bags-briefcases-c12,Ukraine,3,4061,0.0007387343018960847,35.01452844127062,7,4,0.5714285714285714,19.428571428571427,33,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-m1,Italy,3,328,0.009146341463414634,25.926829268292682,6,3,0.5,87,58,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-toiletry-bag-tan-phil-p604,United Kingdom,3,6271,0.0004783926008611067,12.980385903364695,23,18,0.75,29.043478260869566,141,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/unisex-full-grain-leather-vintage-backpack-dark-brown-jp-rucksack-p3676,United Kingdom,3,1336,0.002245508982035928,8.755239520958085,6,5,0.8333333333333334,54.833333333333336,52,0,0
/mens-c4/man-bags-briefcases-c12/briefcases-c112/vintage-oily-hunter-leather-briefcase-brown-walter-p3254,United Kingdom,3,1558,0.0019255455712451862,11.735558408215661,24,17,0.68,56.958333333333336,206,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118,Ireland,3,173,0.017341040462427744,14.867052023121387,3,1,0.3333333333333333,10,14,0,0
